"TIMESTAMP","tree_infection_status","tree_ID","Psi_trunk_MPa"
"2018-03-31 03:00:00","infected","E_moluccana_infected_3",-1.49
"2018-03-31 03:10:00","infected","E_moluccana_infected_3",-1.48
"2018-03-31 03:20:00","infected","E_moluccana_infected_3",-1.49
"2018-03-31 03:30:00","infected","E_moluccana_infected_3",-1.48
"2018-03-31 03:40:00","infected","E_moluccana_infected_3",-1.48
"2018-03-31 03:50:00","infected","E_moluccana_infected_3",-1.47
"2018-03-31 04:00:00","infected","E_moluccana_infected_3",-1.46
"2018-03-31 04:10:00","infected","E_moluccana_infected_3",-1.47
"2018-03-31 04:20:00","infected","E_moluccana_infected_3",-1.46
"2018-03-31 04:30:00","infected","E_moluccana_infected_3",-1.49
"2018-03-31 04:40:00","infected","E_moluccana_infected_3",-1.48
"2018-03-31 04:50:00","infected","E_moluccana_infected_3",-1.48
"2018-03-31 05:00:00","infected","E_moluccana_infected_3",-1.46
"2018-03-31 05:10:00","infected","E_moluccana_infected_3",-1.46
"2018-03-31 05:20:00","infected","E_moluccana_infected_3",-1.45
"2018-03-31 05:30:00","infected","E_moluccana_infected_3",-1.47
"2018-03-31 05:40:00","infected","E_moluccana_infected_3",-1.45
"2018-03-31 05:50:00","infected","E_moluccana_infected_3",-1.43
"2018-03-31 06:00:00","infected","E_moluccana_infected_3",-1.43
"2018-03-31 06:10:00","infected","E_moluccana_infected_3",-1.43
"2018-03-31 06:20:00","infected","E_moluccana_infected_3",-1.42
"2018-03-31 06:30:00","infected","E_moluccana_infected_3",-1.41
"2018-03-31 06:40:00","infected","E_moluccana_infected_3",-1.4
"2018-03-31 06:50:00","infected","E_moluccana_infected_3",-1.39
"2018-03-31 07:00:00","infected","E_moluccana_infected_3",-1.41
"2018-03-31 07:10:00","infected","E_moluccana_infected_3",-1.41
"2018-03-31 07:20:00","infected","E_moluccana_infected_3",-1.41
"2018-03-31 07:30:00","infected","E_moluccana_infected_3",-1.41
"2018-03-31 07:40:00","infected","E_moluccana_infected_3",-1.44
"2018-03-31 07:50:00","infected","E_moluccana_infected_3",-1.45
"2018-03-31 08:00:00","infected","E_moluccana_infected_3",-1.46
"2018-03-31 08:10:00","infected","E_moluccana_infected_3",-1.49
"2018-03-31 08:20:00","infected","E_moluccana_infected_3",-1.52
"2018-03-31 08:30:00","infected","E_moluccana_infected_3",-1.54
"2018-03-31 08:40:00","infected","E_moluccana_infected_3",-1.61
"2018-03-31 08:50:00","infected","E_moluccana_infected_3",-1.69
"2018-03-31 09:00:00","infected","E_moluccana_infected_3",-1.79
"2018-03-31 09:10:00","infected","E_moluccana_infected_3",-1.85
"2018-03-31 09:20:00","infected","E_moluccana_infected_3",-1.9
"2018-03-31 09:30:00","infected","E_moluccana_infected_3",-1.92
"2018-03-31 09:40:00","infected","E_moluccana_infected_3",-1.99
"2018-03-31 09:50:00","infected","E_moluccana_infected_3",-2.05
"2018-03-31 10:00:00","infected","E_moluccana_infected_3",-2.11
"2018-03-31 10:10:00","infected","E_moluccana_infected_3",-2.14
"2018-03-31 10:20:00","infected","E_moluccana_infected_3",-2.14
"2018-03-31 10:30:00","infected","E_moluccana_infected_3",-2.14
"2018-03-31 10:40:00","infected","E_moluccana_infected_3",-2.15
"2018-03-31 10:50:00","infected","E_moluccana_infected_3",-2.22
"2018-03-31 11:00:00","infected","E_moluccana_infected_3",-2.29
"2018-03-31 11:10:00","infected","E_moluccana_infected_3",-2.32
"2018-03-31 11:20:00","infected","E_moluccana_infected_3",-2.34
"2018-03-31 11:30:00","infected","E_moluccana_infected_3",-2.36
"2018-03-31 11:40:00","infected","E_moluccana_infected_3",-2.4
"2018-03-31 11:50:00","infected","E_moluccana_infected_3",-2.37
"2018-03-31 12:00:00","infected","E_moluccana_infected_3",-2.44
"2018-03-31 12:10:00","infected","E_moluccana_infected_3",-2.46
"2018-03-31 12:20:00","infected","E_moluccana_infected_3",-2.54
"2018-03-31 12:30:00","infected","E_moluccana_infected_3",-2.61
"2018-03-31 12:40:00","infected","E_moluccana_infected_3",-2.61
"2018-03-31 12:50:00","infected","E_moluccana_infected_3",-2.71
"2018-03-31 13:00:00","infected","E_moluccana_infected_3",-2.71
"2018-03-31 13:10:00","infected","E_moluccana_infected_3",-2.67
"2018-03-31 13:20:00","infected","E_moluccana_infected_3",-2.72
"2018-03-31 13:30:00","infected","E_moluccana_infected_3",-2.69
"2018-03-31 13:40:00","infected","E_moluccana_infected_3",-2.75
"2018-03-31 13:50:00","infected","E_moluccana_infected_3",-2.79
"2018-03-31 14:00:00","infected","E_moluccana_infected_3",-2.77
"2018-03-31 14:10:00","infected","E_moluccana_infected_3",-2.78
"2018-03-31 14:20:00","infected","E_moluccana_infected_3",-2.8
"2018-03-31 14:30:00","infected","E_moluccana_infected_3",-2.82
"2018-03-31 14:40:00","infected","E_moluccana_infected_3",-2.81
"2018-03-31 14:50:00","infected","E_moluccana_infected_3",-2.84
"2018-03-31 15:00:00","infected","E_moluccana_infected_3",-2.87
"2018-03-31 15:10:00","infected","E_moluccana_infected_3",-2.89
"2018-03-31 15:20:00","infected","E_moluccana_infected_3",-2.86
"2018-03-31 15:30:00","infected","E_moluccana_infected_3",-2.91
"2018-03-31 15:40:00","infected","E_moluccana_infected_3",-2.89
"2018-03-31 15:50:00","infected","E_moluccana_infected_3",-2.85
"2018-03-31 16:00:00","infected","E_moluccana_infected_3",-2.78
"2018-03-31 16:10:00","infected","E_moluccana_infected_3",-2.73
"2018-03-31 16:20:00","infected","E_moluccana_infected_3",-2.83
"2018-03-31 16:30:00","infected","E_moluccana_infected_3",-2.85
"2018-03-31 16:40:00","infected","E_moluccana_infected_3",-2.85
"2018-03-31 16:50:00","infected","E_moluccana_infected_3",-2.82
"2018-03-31 17:00:00","infected","E_moluccana_infected_3",-2.79
"2018-03-31 17:10:00","infected","E_moluccana_infected_3",-2.77
"2018-03-31 17:20:00","infected","E_moluccana_infected_3",-2.8
"2018-03-31 17:30:00","infected","E_moluccana_infected_3",-2.76
"2018-03-31 17:40:00","infected","E_moluccana_infected_3",-2.71
"2018-03-31 17:50:00","infected","E_moluccana_infected_3",-2.64
"2018-03-31 18:00:00","infected","E_moluccana_infected_3",-2.59
"2018-03-31 18:10:00","infected","E_moluccana_infected_3",-2.54
"2018-03-31 18:20:00","infected","E_moluccana_infected_3",-2.48
"2018-03-31 18:30:00","infected","E_moluccana_infected_3",-2.42
"2018-03-31 18:40:00","infected","E_moluccana_infected_3",-2.36
"2018-03-31 18:50:00","infected","E_moluccana_infected_3",-2.27
"2018-03-31 19:00:00","infected","E_moluccana_infected_3",-2.18
"2018-03-31 19:10:00","infected","E_moluccana_infected_3",-2.07
"2018-03-31 19:20:00","infected","E_moluccana_infected_3",-1.99
"2018-03-31 19:30:00","infected","E_moluccana_infected_3",-1.93
"2018-03-31 19:40:00","infected","E_moluccana_infected_3",-1.85
"2018-03-31 19:50:00","infected","E_moluccana_infected_3",-1.82
"2018-03-31 20:00:00","infected","E_moluccana_infected_3",-1.78
"2018-03-31 20:10:00","infected","E_moluccana_infected_3",-1.72
"2018-03-31 20:20:00","infected","E_moluccana_infected_3",-1.7
"2018-03-31 20:30:00","infected","E_moluccana_infected_3",-1.65
"2018-03-31 20:40:00","infected","E_moluccana_infected_3",-1.62
"2018-03-31 20:50:00","infected","E_moluccana_infected_3",-1.58
"2018-03-31 21:00:00","infected","E_moluccana_infected_3",-1.57
"2018-03-31 21:10:00","infected","E_moluccana_infected_3",-1.52
"2018-03-31 21:20:00","infected","E_moluccana_infected_3",-1.49
"2018-03-31 21:30:00","infected","E_moluccana_infected_3",-1.45
"2018-03-31 21:40:00","infected","E_moluccana_infected_3",-1.44
"2018-03-31 21:50:00","infected","E_moluccana_infected_3",-1.43
"2018-03-31 22:00:00","infected","E_moluccana_infected_3",-1.42
"2018-03-31 22:10:00","infected","E_moluccana_infected_3",-1.43
"2018-03-31 22:20:00","infected","E_moluccana_infected_3",-1.4
"2018-03-31 22:30:00","infected","E_moluccana_infected_3",-1.39
"2018-03-31 22:40:00","infected","E_moluccana_infected_3",-1.35
"2018-03-31 22:50:00","infected","E_moluccana_infected_3",-1.35
"2018-03-31 23:00:00","infected","E_moluccana_infected_3",-1.35
"2018-03-31 23:10:00","infected","E_moluccana_infected_3",-1.3
"2018-03-31 23:20:00","infected","E_moluccana_infected_3",-1.28
"2018-03-31 23:30:00","infected","E_moluccana_infected_3",-1.27
"2018-03-31 23:40:00","infected","E_moluccana_infected_3",-1.26
"2018-03-31 23:50:00","infected","E_moluccana_infected_3",-1.25
"2018-04-01 00:00:00","infected","E_moluccana_infected_3",-1.22
"2018-04-01 00:10:00","infected","E_moluccana_infected_3",-1.2
"2018-04-01 00:20:00","infected","E_moluccana_infected_3",-1.2
"2018-04-01 00:30:00","infected","E_moluccana_infected_3",-1.19
"2018-04-01 00:40:00","infected","E_moluccana_infected_3",-1.18
"2018-04-01 00:50:00","infected","E_moluccana_infected_3",-1.17
"2018-04-01 01:00:00","infected","E_moluccana_infected_3",-1.15
"2018-04-01 01:10:00","infected","E_moluccana_infected_3",-1.13
"2018-04-01 01:20:00","infected","E_moluccana_infected_3",-1.12
"2018-04-01 01:30:00","infected","E_moluccana_infected_3",-1.1
"2018-04-01 01:40:00","infected","E_moluccana_infected_3",-1.11
"2018-04-01 01:50:00","infected","E_moluccana_infected_3",-1.07
"2018-04-01 02:00:00","infected","E_moluccana_infected_3",-1.07
"2018-04-01 02:10:00","infected","E_moluccana_infected_3",-1.07
"2018-04-01 02:20:00","infected","E_moluccana_infected_3",-1.05
"2018-04-01 02:30:00","infected","E_moluccana_infected_3",-1.06
"2018-04-01 02:40:00","infected","E_moluccana_infected_3",-1.02
"2018-04-01 02:50:00","infected","E_moluccana_infected_3",-1
"2018-04-01 03:00:00","infected","E_moluccana_infected_3",-0.99
"2018-04-01 03:10:00","infected","E_moluccana_infected_3",-0.99
"2018-04-01 03:20:00","infected","E_moluccana_infected_3",-0.98
"2018-04-01 03:30:00","infected","E_moluccana_infected_3",-0.97
"2018-04-01 03:40:00","infected","E_moluccana_infected_3",-0.96
"2018-04-01 03:50:00","infected","E_moluccana_infected_3",-0.94
"2018-04-01 04:00:00","infected","E_moluccana_infected_3",-0.92
"2018-04-01 04:10:00","infected","E_moluccana_infected_3",-0.94
"2018-04-01 04:20:00","infected","E_moluccana_infected_3",-0.91
"2018-04-01 04:30:00","infected","E_moluccana_infected_3",-0.9
"2018-04-01 04:40:00","infected","E_moluccana_infected_3",-0.86
"2018-04-01 04:50:00","infected","E_moluccana_infected_3",-0.84
"2018-04-01 05:00:00","infected","E_moluccana_infected_3",-0.84
"2018-04-01 05:10:00","infected","E_moluccana_infected_3",-0.82
"2018-04-01 05:20:00","infected","E_moluccana_infected_3",-0.83
"2018-04-01 05:30:00","infected","E_moluccana_infected_3",-0.83
"2018-04-01 05:40:00","infected","E_moluccana_infected_3",-0.87
"2018-04-01 05:50:00","infected","E_moluccana_infected_3",-0.89
"2018-04-01 06:00:00","infected","E_moluccana_infected_3",-0.92
"2018-04-01 06:10:00","infected","E_moluccana_infected_3",-0.92
"2018-04-01 06:20:00","infected","E_moluccana_infected_3",-0.95
"2018-04-01 06:30:00","infected","E_moluccana_infected_3",-0.95
"2018-04-01 06:40:00","infected","E_moluccana_infected_3",-0.97
"2018-04-01 06:50:00","infected","E_moluccana_infected_3",-0.97
"2018-04-01 07:00:00","infected","E_moluccana_infected_3",-0.97
"2018-04-01 07:10:00","infected","E_moluccana_infected_3",-0.99
"2018-04-01 07:20:00","infected","E_moluccana_infected_3",-1.01
"2018-04-01 07:30:00","infected","E_moluccana_infected_3",-1.03
"2018-04-01 07:40:00","infected","E_moluccana_infected_3",-1.05
"2018-04-01 07:50:00","infected","E_moluccana_infected_3",-1.07
"2018-04-01 08:00:00","infected","E_moluccana_infected_3",-1.09
"2018-04-01 08:10:00","infected","E_moluccana_infected_3",-1.11
"2018-04-01 08:20:00","infected","E_moluccana_infected_3",-1.13
"2018-04-01 08:30:00","infected","E_moluccana_infected_3",-1.18
"2018-04-01 08:40:00","infected","E_moluccana_infected_3",-1.2
"2018-04-01 08:50:00","infected","E_moluccana_infected_3",-1.24
"2018-04-01 09:00:00","infected","E_moluccana_infected_3",-1.25
"2018-04-01 09:10:00","infected","E_moluccana_infected_3",-1.31
"2018-04-01 09:20:00","infected","E_moluccana_infected_3",-1.37
"2018-04-01 09:30:00","infected","E_moluccana_infected_3",-1.48
"2018-04-01 09:40:00","infected","E_moluccana_infected_3",-1.68
"2018-04-01 09:50:00","infected","E_moluccana_infected_3",-1.86
"2018-04-01 10:00:00","infected","E_moluccana_infected_3",-2.08
"2018-04-01 10:10:00","infected","E_moluccana_infected_3",-2.26
"2018-04-01 10:20:00","infected","E_moluccana_infected_3",-2.4
"2018-04-01 10:30:00","infected","E_moluccana_infected_3",-2.47
"2018-04-01 10:40:00","infected","E_moluccana_infected_3",-2.53
"2018-04-01 10:50:00","infected","E_moluccana_infected_3",-2.59
"2018-04-01 11:00:00","infected","E_moluccana_infected_3",-2.63
"2018-04-01 11:10:00","infected","E_moluccana_infected_3",-2.67
"2018-04-01 11:20:00","infected","E_moluccana_infected_3",-2.73
"2018-04-01 11:30:00","infected","E_moluccana_infected_3",-2.75
"2018-04-01 11:40:00","infected","E_moluccana_infected_3",-2.76
"2018-04-01 11:50:00","infected","E_moluccana_infected_3",-2.87
"2018-04-01 12:00:00","infected","E_moluccana_infected_3",-2.91
"2018-04-01 12:10:00","infected","E_moluccana_infected_3",-2.98
"2018-04-01 12:20:00","infected","E_moluccana_infected_3",-3.08
"2018-04-01 12:30:00","infected","E_moluccana_infected_3",-3.16
"2018-04-01 12:40:00","infected","E_moluccana_infected_3",-3.25
"2018-04-01 12:50:00","infected","E_moluccana_infected_3",-3.35
"2018-04-01 13:00:00","infected","E_moluccana_infected_3",-3.41
"2018-04-01 13:10:00","infected","E_moluccana_infected_3",-3.45
"2018-04-01 13:20:00","infected","E_moluccana_infected_3",-3.53
"2018-04-01 13:30:00","infected","E_moluccana_infected_3",-3.56
"2018-04-01 13:40:00","infected","E_moluccana_infected_3",-3.63
"2018-04-01 13:50:00","infected","E_moluccana_infected_3",-3.67
"2018-04-01 14:00:00","infected","E_moluccana_infected_3",-3.7
"2018-04-01 14:10:00","infected","E_moluccana_infected_3",-3.67
"2018-04-01 14:20:00","infected","E_moluccana_infected_3",-3.74
"2018-04-01 14:30:00","infected","E_moluccana_infected_3",-3.72
"2018-04-01 14:40:00","infected","E_moluccana_infected_3",-3.77
"2018-04-01 14:50:00","infected","E_moluccana_infected_3",-3.74
"2018-04-01 15:00:00","infected","E_moluccana_infected_3",-3.76
"2018-04-01 15:10:00","infected","E_moluccana_infected_3",-3.74
"2018-04-01 15:20:00","infected","E_moluccana_infected_3",-3.74
"2018-04-01 15:30:00","infected","E_moluccana_infected_3",-3.72
"2018-04-01 15:40:00","infected","E_moluccana_infected_3",-3.7
"2018-04-01 15:50:00","infected","E_moluccana_infected_3",-3.74
"2018-04-01 16:00:00","infected","E_moluccana_infected_3",-3.73
"2018-04-01 16:10:00","infected","E_moluccana_infected_3",-3.72
"2018-04-01 16:20:00","infected","E_moluccana_infected_3",-3.75
"2018-04-01 16:30:00","infected","E_moluccana_infected_3",-3.75
"2018-04-01 16:40:00","infected","E_moluccana_infected_3",-3.66
"2018-04-01 16:50:00","infected","E_moluccana_infected_3",-3.66
"2018-04-01 17:00:00","infected","E_moluccana_infected_3",-3.61
"2018-04-01 17:10:00","infected","E_moluccana_infected_3",-3.59
"2018-04-01 17:20:00","infected","E_moluccana_infected_3",-3.53
"2018-04-01 17:30:00","infected","E_moluccana_infected_3",-3.49
"2018-04-01 17:40:00","infected","E_moluccana_infected_3",-3.45
"2018-04-01 17:50:00","infected","E_moluccana_infected_3",-3.37
"2018-04-01 18:00:00","infected","E_moluccana_infected_3",-3.3
"2018-04-01 18:10:00","infected","E_moluccana_infected_3",-3.19
"2018-04-01 18:20:00","infected","E_moluccana_infected_3",-3.07
"2018-04-01 18:30:00","infected","E_moluccana_infected_3",-2.93
"2018-04-01 18:40:00","infected","E_moluccana_infected_3",-2.79
"2018-04-01 18:50:00","infected","E_moluccana_infected_3",-2.67
"2018-04-01 19:00:00","infected","E_moluccana_infected_3",-2.56
"2018-04-01 19:10:00","infected","E_moluccana_infected_3",-2.46
"2018-04-01 19:20:00","infected","E_moluccana_infected_3",-2.38
"2018-04-01 19:30:00","infected","E_moluccana_infected_3",-2.31
"2018-04-01 19:40:00","infected","E_moluccana_infected_3",-2.24
"2018-04-01 19:50:00","infected","E_moluccana_infected_3",-2.2
"2018-04-01 20:00:00","infected","E_moluccana_infected_3",-2.15
"2018-04-01 20:10:00","infected","E_moluccana_infected_3",-2.11
"2018-04-01 20:20:00","infected","E_moluccana_infected_3",-2.07
"2018-04-01 20:30:00","infected","E_moluccana_infected_3",-2.05
"2018-04-01 20:40:00","infected","E_moluccana_infected_3",-2.02
"2018-04-01 20:50:00","infected","E_moluccana_infected_3",-2.01
"2018-04-01 21:00:00","infected","E_moluccana_infected_3",-1.98
"2018-04-01 21:10:00","infected","E_moluccana_infected_3",-1.95
"2018-04-01 21:20:00","infected","E_moluccana_infected_3",-1.93
"2018-04-01 21:30:00","infected","E_moluccana_infected_3",-1.92
"2018-04-01 21:40:00","infected","E_moluccana_infected_3",-1.88
"2018-04-01 21:50:00","infected","E_moluccana_infected_3",-1.83
"2018-04-01 22:00:00","infected","E_moluccana_infected_3",-1.8
"2018-04-01 22:10:00","infected","E_moluccana_infected_3",-1.77
"2018-04-01 22:20:00","infected","E_moluccana_infected_3",-1.76
"2018-04-01 22:30:00","infected","E_moluccana_infected_3",-1.7
"2018-04-01 22:40:00","infected","E_moluccana_infected_3",-1.66
"2018-04-01 22:50:00","infected","E_moluccana_infected_3",-1.66
"2018-04-01 23:00:00","infected","E_moluccana_infected_3",-1.63
"2018-04-01 23:10:00","infected","E_moluccana_infected_3",-1.61
"2018-04-01 23:20:00","infected","E_moluccana_infected_3",-1.55
"2018-04-01 23:30:00","infected","E_moluccana_infected_3",-1.54
"2018-04-01 23:40:00","infected","E_moluccana_infected_3",-1.5
"2018-04-01 23:50:00","infected","E_moluccana_infected_3",-1.48
"2018-04-02 00:00:00","infected","E_moluccana_infected_3",-1.47
"2018-04-02 00:10:00","infected","E_moluccana_infected_3",-1.47
"2018-04-02 00:20:00","infected","E_moluccana_infected_3",-1.45
"2018-04-02 00:30:00","infected","E_moluccana_infected_3",-1.45
"2018-04-02 00:40:00","infected","E_moluccana_infected_3",-1.44
"2018-04-02 00:50:00","infected","E_moluccana_infected_3",-1.43
"2018-04-02 01:00:00","infected","E_moluccana_infected_3",-1.45
"2018-04-02 01:10:00","infected","E_moluccana_infected_3",-1.44
"2018-04-02 01:20:00","infected","E_moluccana_infected_3",-1.44
"2018-04-02 01:30:00","infected","E_moluccana_infected_3",-1.45
"2018-04-02 01:40:00","infected","E_moluccana_infected_3",-1.43
"2018-04-02 01:50:00","infected","E_moluccana_infected_3",-1.44
"2018-04-02 02:00:00","infected","E_moluccana_infected_3",-1.43
"2018-04-02 02:10:00","infected","E_moluccana_infected_3",-1.41
"2018-04-02 02:20:00","infected","E_moluccana_infected_3",-1.41
"2018-04-02 02:30:00","infected","E_moluccana_infected_3",-1.38
"2018-04-02 02:40:00","infected","E_moluccana_infected_3",-1.39
"2018-04-02 02:50:00","infected","E_moluccana_infected_3",-1.4
"2018-04-02 03:00:00","infected","E_moluccana_infected_3",-1.39
"2018-04-02 03:10:00","infected","E_moluccana_infected_3",-1.38
"2018-04-02 03:20:00","infected","E_moluccana_infected_3",-1.38
"2018-04-02 03:30:00","infected","E_moluccana_infected_3",-1.36
"2018-04-02 03:40:00","infected","E_moluccana_infected_3",-1.3
"2018-04-02 03:50:00","infected","E_moluccana_infected_3",-1.29
"2018-04-02 04:00:00","infected","E_moluccana_infected_3",-1.23
"2018-04-02 04:10:00","infected","E_moluccana_infected_3",-1.23
"2018-04-02 04:20:00","infected","E_moluccana_infected_3",-1.23
"2018-04-02 04:30:00","infected","E_moluccana_infected_3",-1.23
"2018-04-02 04:40:00","infected","E_moluccana_infected_3",-1.19
"2018-04-02 04:50:00","infected","E_moluccana_infected_3",-1.17
"2018-04-02 05:00:00","infected","E_moluccana_infected_3",-1.19
"2018-04-02 05:10:00","infected","E_moluccana_infected_3",-1.18
"2018-04-02 05:20:00","infected","E_moluccana_infected_3",-1.17
"2018-04-02 05:30:00","infected","E_moluccana_infected_3",-1.15
"2018-04-02 05:40:00","infected","E_moluccana_infected_3",-1.15
"2018-04-02 05:50:00","infected","E_moluccana_infected_3",-1.15
"2018-04-02 06:00:00","infected","E_moluccana_infected_3",-1.14
"2018-04-02 06:10:00","infected","E_moluccana_infected_3",-1.13
"2018-04-02 06:20:00","infected","E_moluccana_infected_3",-1.14
"2018-04-02 06:30:00","infected","E_moluccana_infected_3",-1.14
"2018-04-02 06:40:00","infected","E_moluccana_infected_3",-1.1
"2018-04-02 06:50:00","infected","E_moluccana_infected_3",-1.08
"2018-04-02 07:00:00","infected","E_moluccana_infected_3",-1.07
"2018-04-02 07:10:00","infected","E_moluccana_infected_3",-1.06
"2018-04-02 07:20:00","infected","E_moluccana_infected_3",-1.06
"2018-04-02 07:30:00","infected","E_moluccana_infected_3",-1.09
"2018-04-02 07:40:00","infected","E_moluccana_infected_3",-1.12
"2018-04-02 07:50:00","infected","E_moluccana_infected_3",-1.16
"2018-04-02 08:00:00","infected","E_moluccana_infected_3",-1.2
"2018-04-02 08:10:00","infected","E_moluccana_infected_3",-1.27
"2018-04-02 08:20:00","infected","E_moluccana_infected_3",-1.34
"2018-04-02 08:30:00","infected","E_moluccana_infected_3",-1.39
"2018-04-02 08:40:00","infected","E_moluccana_infected_3",-1.44
"2018-04-02 08:50:00","infected","E_moluccana_infected_3",-1.52
"2018-04-02 09:00:00","infected","E_moluccana_infected_3",-1.6
"2018-04-02 09:10:00","infected","E_moluccana_infected_3",-1.66
"2018-04-02 09:20:00","infected","E_moluccana_infected_3",-1.83
"2018-04-02 09:30:00","infected","E_moluccana_infected_3",-1.94
"2018-04-02 09:40:00","infected","E_moluccana_infected_3",-1.96
"2018-04-02 09:50:00","infected","E_moluccana_infected_3",-2.06
"2018-04-02 10:00:00","infected","E_moluccana_infected_3",-2.2
"2018-04-02 10:10:00","infected","E_moluccana_infected_3",-2.31
"2018-04-02 10:20:00","infected","E_moluccana_infected_3",-2.38
"2018-04-02 10:30:00","infected","E_moluccana_infected_3",-2.45
"2018-04-02 10:40:00","infected","E_moluccana_infected_3",-2.4
"2018-04-02 10:50:00","infected","E_moluccana_infected_3",-2.48
"2018-04-02 11:00:00","infected","E_moluccana_infected_3",-2.52
"2018-04-02 11:10:00","infected","E_moluccana_infected_3",-2.52
"2018-04-02 11:20:00","infected","E_moluccana_infected_3",-2.52
"2018-04-02 11:30:00","infected","E_moluccana_infected_3",-2.58
"2018-04-02 11:40:00","infected","E_moluccana_infected_3",-2.73
"2018-04-02 11:50:00","infected","E_moluccana_infected_3",-2.82
"2018-04-02 12:00:00","infected","E_moluccana_infected_3",-2.83
"2018-04-02 12:10:00","infected","E_moluccana_infected_3",-2.89
"2018-04-02 12:20:00","infected","E_moluccana_infected_3",-2.96
"2018-04-02 12:30:00","infected","E_moluccana_infected_3",-2.99
"2018-04-02 12:40:00","infected","E_moluccana_infected_3",-3.07
"2018-04-02 12:50:00","infected","E_moluccana_infected_3",-3.12
"2018-04-02 13:00:00","infected","E_moluccana_infected_3",-3.19
"2018-04-02 13:10:00","infected","E_moluccana_infected_3",-3.24
"2018-04-02 13:20:00","infected","E_moluccana_infected_3",-3.3
"2018-04-02 13:30:00","infected","E_moluccana_infected_3",-3.32
"2018-04-02 13:40:00","infected","E_moluccana_infected_3",-3.41
"2018-04-02 13:50:00","infected","E_moluccana_infected_3",-3.53
"2018-04-02 14:00:00","infected","E_moluccana_infected_3",-3.49
"2018-04-02 14:10:00","infected","E_moluccana_infected_3",-3.55
"2018-04-02 14:20:00","infected","E_moluccana_infected_3",-3.57
"2018-04-02 14:30:00","infected","E_moluccana_infected_3",-3.56
"2018-04-02 14:40:00","infected","E_moluccana_infected_3",-3.55
"2018-04-02 14:50:00","infected","E_moluccana_infected_3",-3.5
"2018-04-02 15:00:00","infected","E_moluccana_infected_3",-3.66
"2018-04-02 15:10:00","infected","E_moluccana_infected_3",-3.67
"2018-04-02 15:20:00","infected","E_moluccana_infected_3",-3.64
"2018-04-02 15:30:00","infected","E_moluccana_infected_3",-3.59
"2018-04-02 15:40:00","infected","E_moluccana_infected_3",-3.56
"2018-04-02 15:50:00","infected","E_moluccana_infected_3",-3.5
"2018-04-02 16:00:00","infected","E_moluccana_infected_3",-3.5
"2018-04-02 16:10:00","infected","E_moluccana_infected_3",-3.54
"2018-04-02 16:20:00","infected","E_moluccana_infected_3",-3.52
"2018-04-02 16:30:00","infected","E_moluccana_infected_3",-3.49
"2018-04-02 16:40:00","infected","E_moluccana_infected_3",-3.47
"2018-04-02 16:50:00","infected","E_moluccana_infected_3",-3.43
"2018-04-02 17:00:00","infected","E_moluccana_infected_3",-3.39
"2018-04-02 17:10:00","infected","E_moluccana_infected_3",-3.4
"2018-04-02 17:20:00","infected","E_moluccana_infected_3",-3.37
"2018-04-02 17:30:00","infected","E_moluccana_infected_3",-3.29
"2018-04-02 17:40:00","infected","E_moluccana_infected_3",-3.2
"2018-04-02 17:50:00","infected","E_moluccana_infected_3",-3.05
"2018-04-02 18:00:00","infected","E_moluccana_infected_3",-2.93
"2018-04-02 18:10:00","infected","E_moluccana_infected_3",-2.82
"2018-04-02 18:20:00","infected","E_moluccana_infected_3",-2.71
"2018-04-02 18:30:00","infected","E_moluccana_infected_3",-2.63
"2018-04-02 18:40:00","infected","E_moluccana_infected_3",-2.55
"2018-04-02 18:50:00","infected","E_moluccana_infected_3",-2.48
"2018-04-02 19:00:00","infected","E_moluccana_infected_3",-2.38
"2018-04-02 19:10:00","infected","E_moluccana_infected_3",-2.32
"2018-04-02 19:20:00","infected","E_moluccana_infected_3",-2.29
"2018-04-02 19:30:00","infected","E_moluccana_infected_3",-2.26
"2018-04-02 19:40:00","infected","E_moluccana_infected_3",-2.22
"2018-04-02 19:50:00","infected","E_moluccana_infected_3",-2.18
"2018-04-02 20:00:00","infected","E_moluccana_infected_3",-2.16
"2018-04-02 20:10:00","infected","E_moluccana_infected_3",-2.13
"2018-04-02 20:20:00","infected","E_moluccana_infected_3",-2.1
"2018-04-02 20:30:00","infected","E_moluccana_infected_3",-2.04
"2018-04-02 20:40:00","infected","E_moluccana_infected_3",-2
"2018-04-02 20:50:00","infected","E_moluccana_infected_3",-1.94
"2018-04-02 21:00:00","infected","E_moluccana_infected_3",-1.91
"2018-04-02 21:10:00","infected","E_moluccana_infected_3",-1.91
"2018-04-02 21:20:00","infected","E_moluccana_infected_3",-1.91
"2018-04-02 21:30:00","infected","E_moluccana_infected_3",-1.9
"2018-04-02 21:40:00","infected","E_moluccana_infected_3",-1.93
"2018-04-02 21:50:00","infected","E_moluccana_infected_3",-1.92
"2018-04-02 22:00:00","infected","E_moluccana_infected_3",-1.9
"2018-04-02 22:10:00","infected","E_moluccana_infected_3",-1.9
"2018-04-02 22:20:00","infected","E_moluccana_infected_3",-1.9
"2018-04-02 22:30:00","infected","E_moluccana_infected_3",-1.89
"2018-04-02 22:40:00","infected","E_moluccana_infected_3",-1.86
"2018-04-02 22:50:00","infected","E_moluccana_infected_3",-1.84
"2018-04-02 23:00:00","infected","E_moluccana_infected_3",-1.83
"2018-04-02 23:10:00","infected","E_moluccana_infected_3",-1.8
